Time(year-month-day h:m:s),Total solar irradiance (W/m2),Direct normal irradiance (W/m2),Global horizontal irradiance (W/m2),Air temperature  (°C) ,Atmosphere (hpa),Relative humidity (%),Power (MW)
7/30/2019 20:15,0,0,0,19.2,1007.8,66.5,-0.03 
7/30/2019 20:30,0,0,0,19.3,1008,68.8,-0.03 
7/30/2019 20:45,0,0,0,19.1,1008.2,70.9,-0.03 
7/30/2019 21:00,0,0,0,19,1008.3,70.6,-0.03 
7/30/2019 21:15,0,0,0,19,1008.2,69.9,-0.03 
7/30/2019 21:30,0,0,0,18.9,1008.2,71.1,-0.03 
7/30/2019 21:45,0,0,0,18.9,1008.3,71.4,-0.03 
7/30/2019 22:00,0,0,0,18.8,1008.3,71.9,-0.03 
7/30/2019 22:15,0,0,0,18.6,1008,72.4,-0.04 
7/30/2019 22:30,0,0,0,18.6,1008.1,73.1,-0.04 
7/30/2019 22:45,0,0,0,18.7,1008.2,72.2,-0.04 
7/30/2019 23:00,0,0,0,18.6,1008.1,72.4,-0.03 
7/30/2019 23:15,0,0,0,18.6,1008.4,72.9,-0.03 
7/30/2019 23:30,0,0,0,18.7,1008.5,72.7,-0.03 
7/30/2019 23:45,0,0,0,18.8,1008.2,72.9,-0.04 
7/31/2019 0:00,0,0,0,18.8,1008,73,-0.03 
7/31/2019 0:15,0,0,0,18.9,1007.9,73.5,-0.03 
7/31/2019 0:30,0,0,0,18.8,1007.6,73.9,-0.04 
7/31/2019 0:45,0,0,0,18.7,1007.5,74.6,-0.03 
7/31/2019 1:00,0,0,0,18.7,1007.6,75.1,-0.03 
7/31/2019 1:15,0,0,0,18.8,1007.6,75.1,-0.04 
7/31/2019 1:30,0,0,0,18.7,1007.7,75.1,-0.04 
7/31/2019 1:45,0,0,0,18.8,1007.7,75.4,-0.03 
7/31/2019 2:00,0,0,0,18.7,1007.2,75.5,-0.03 
7/31/2019 2:15,0,0,0,18.3,1007.3,76.5,-0.03 
7/31/2019 2:30,0,0,0,18.1,1007.3,76.9,-0.03 
7/31/2019 2:45,0,0,0,18.1,1007.5,76.9,-0.03 
7/31/2019 3:00,0,0,0,18.3,1007.7,77,-0.03 
7/31/2019 3:15,0,0,0,18.3,1007.5,76.8,-0.04 
7/31/2019 3:30,0,0,0,18.4,1007.6,76.4,-0.04 
7/31/2019 3:45,0,0,0,18.4,1007.4,76.2,-0.04 
7/31/2019 4:00,0,0,0,18.4,1007.4,76.3,-0.03 
7/31/2019 4:15,0,0,0,18.5,1007.4,76.3,-0.04 
7/31/2019 4:30,0,0,0,18.6,1007.3,76.4,-0.03 
7/31/2019 4:45,0,0,0,18.8,1007.3,76.5,-0.04 
7/31/2019 5:00,0,0,0,18.9,1007.2,76.5,-0.03 
7/31/2019 5:15,0,0,0,19.1,1007.5,76.8,0.05 
7/31/2019 5:30,31,0,44,19.5,1007.6,76.9,0.28 
7/31/2019 5:45,48,0,65,19.7,1007.5,76.1,0.70 
7/31/2019 6:00,69,0,93,19.9,1007.4,73.9,1.35 
7/31/2019 6:15,91,0,122,20,1007.3,73.6,2.07 
7/31/2019 6:30,112,0,138,20.1,1007,73.2,3.14 
7/31/2019 6:45,152,0,186,20.4,1007.1,72.7,4.56 
7/31/2019 7:00,188,42,180,20.5,1007.2,72.7,4.66 
7/31/2019 7:15,212,47,201,20.5,1007.3,72.2,5.99 
7/31/2019 7:30,253,44,220,20.8,1007.5,71.4,4.87 
7/31/2019 7:45,291,54,239,21.5,1007.4,70.2,8.32 
7/31/2019 8:00,310,38,289,21.6,1007.4,68,9.78 
7/31/2019 8:15,222,0,252,21.4,1007.4,69.4,12.67 
7/31/2019 8:30,241,0,284,21.2,1007.4,68.9,13.53 
7/31/2019 8:45,405,0,312,21.3,1007.2,70.2,13.98 
7/31/2019 9:00,391,71,304,21.7,1007.1,68.9,14.76 
7/31/2019 9:15,572,193,324,22,1006.8,68,17.27 
7/31/2019 9:30,315,0,295,22,1006.9,68.4,19.51 
7/31/2019 9:45,713,209,431,22.1,1007.2,68.5,20.16 
7/31/2019 10:00,662,190,348,22.5,1007.5,67.9,22.35 
7/31/2019 10:15,691,212,332,22.6,1007.4,67.1,17.33 
7/31/2019 10:30,680,196,350,22.6,1007.2,67.6,12.51 
7/31/2019 10:45,692,192,350,22.6,1007.3,67.5,21.53 
7/31/2019 11:00,735,227,338,22.8,1007.5,67.4,5.94 
7/31/2019 11:15,753,245,324,23.4,1007.4,66.9,15.21 
7/31/2019 11:30,755,248,320,23.5,1007.3,67.6,17.74 
7/31/2019 11:45,759,247,323,24,1007.1,66.7,14.89 
7/31/2019 12:00,761,257,317,24.2,1007,67,24.69 
7/31/2019 12:15,755,254,314,24.3,1006.8,66.1,26.30 
7/31/2019 12:30,761,263,305,24.8,1006.9,65.5,16.16 
7/31/2019 12:45,742,256,311,25,1006.6,64.9,11.87 
7/31/2019 13:00,754,269,317,25.8,1006.3,64.1,8.93 
7/31/2019 13:15,737,269,320,25.8,1006.2,64.1,4.60 
7/31/2019 13:30,753,257,347,26.1,1006.2,63.6,4.33 
7/31/2019 13:45,721,246,352,26.5,1006.1,64.2,9.60 
7/31/2019 14:00,389,86,267,26.3,1005.7,63.6,16.25 
7/31/2019 14:15,481,125,299,26.5,1005.4,63.4,19.96 
7/31/2019 14:30,366,50,290,26.3,1005.3,64.2,22.15 
7/31/2019 14:45,492,129,344,26.1,1004.9,65,4.73 
7/31/2019 15:00,294,0,273,26,1004.9,65.4,1.01 
7/31/2019 15:15,466,123,354,25.8,1004.9,66,1.48 
7/31/2019 15:30,296,41,253,25.9,1004.6,65.8,2.02 
7/31/2019 15:45,271,72,225,26.2,1004.6,65.5,2.73 
7/31/2019 16:00,351,133,271,26.5,1004.5,65.6,4.69 
7/31/2019 16:15,322,140,241,26.6,1004.4,65.6,4.62 
7/31/2019 16:30,252,135,195,26.7,1004.4,65.4,4.71 
7/31/2019 16:45,226,109,192,27,1004.4,64.4,3.86 
7/31/2019 17:00,144,38,134,27,1004.3,64.9,6.21 
7/31/2019 17:15,134,0,136,27.1,1004.3,64.7,2.96 
7/31/2019 17:30,85,0,91,27.3,1004.2,64.1,1.99 
7/31/2019 17:45,85,0,97,27.1,1004.3,64.9,1.05 
7/31/2019 18:00,98,33,119,27.1,1004.4,65.1,0.85 
7/31/2019 18:15,70,0,94,26.9,1004.1,65.7,0.23 
7/31/2019 18:30,0,0,36,26.9,1004.2,66,0.04 
7/31/2019 18:45,0,0,0,26.7,1004.5,66.2,-0.01 
7/31/2019 19:00,0,0,0,26.5,1004.3,66.8,-0.03 
7/31/2019 19:15,0,0,0,26.2,1004.5,67.2,-0.03 
7/31/2019 19:30,0,0,0,26,1004.9,67.7,-0.03 
7/31/2019 19:45,0,0,0,25.9,1004.9,67.8,-0.03 
7/31/2019 20:00,0,0,0,26,1005.2,67.8,-0.04 
7/31/2019 20:15,0,0,0,25.6,1005.6,67.6,-0.03 
7/31/2019 20:30,0,0,0,26.1,1005.8,66.6,-0.03 
7/31/2019 20:45,0,0,0,21.9,1007.1,72.1,-0.04 
7/31/2019 21:00,0,0,0,21.8,1006.7,72,-0.04 
7/31/2019 21:15,0,0,0,21.9,1008.2,72.6,-0.04 
7/31/2019 21:30,0,0,0,21.2,1007.8,75.4,-0.03 
7/31/2019 21:45,0,0,0,21.2,1008.3,75.5,-0.04 
7/31/2019 22:00,0,0,0,21.6,1008.5,74.5,-0.03 
7/31/2019 22:15,0,0,0,21.6,1008.2,74.4,-0.04 
7/31/2019 22:30,0,0,0,21.5,1007.3,75.9,-0.04 
7/31/2019 22:45,0,0,0,21.6,1007.2,76,-0.04 
7/31/2019 23:00,0,0,0,21.7,1007.2,74.9,-0.04 
7/31/2019 23:15,0,0,0,21.8,1006.9,74.7,-0.04 
7/31/2019 23:30,0,0,0,21.1,1007.1,76.4,-0.04 
7/31/2019 23:45,0,0,0,20.6,1006.8,77.2,-0.04 
8/1/2019 0:00,0,0,0,29.6,1007.8,80.8,-0.04 
8/1/2019 0:15,0,0,0,30.1,1007.9,79.4,-0.04 
8/1/2019 0:30,0,0,0,29.9,1008.2,80.3,-0.04 
8/1/2019 0:45,0,0,0,30,1008.2,79.5,-0.04 
8/1/2019 1:00,0,0,0,29.9,1008.1,78.9,-0.04 
8/1/2019 1:15,0,0,0,30.1,1008,78,-0.04 
8/1/2019 1:30,0,0,0,30,1008,78.2,-0.04 
8/1/2019 1:45,0,0,0,29.1,1008,80.3,-0.04 
8/1/2019 2:00,0,0,0,29.2,1007.9,79.9,-0.03 
8/1/2019 2:15,0,0,0,29.1,1007.8,81.1,-0.04 
8/1/2019 2:30,0,0,0,28.8,1008,81.5,-0.04 
8/1/2019 2:45,0,0,0,28.6,1007.9,82.6,-0.04 
8/1/2019 3:00,0,0,0,28.9,1007.9,79.5,-0.04 
8/1/2019 3:15,0,0,0,28.4,1007.9,81.1,-0.04 
8/1/2019 3:30,0,0,0,28.4,1008.1,81.7,-0.04 
8/1/2019 3:45,0,0,0,28.8,1008.1,80.2,-0.04 
8/1/2019 4:00,0,0,0,28.3,1008.1,81.5,-0.04 
8/1/2019 4:15,0,0,0,28,1008.2,83.5,-0.04 
8/1/2019 4:30,0,0,0,28.3,1008.3,82.6,-0.04 
8/1/2019 4:45,0,0,0,28.4,1008.4,82,-0.04 
8/1/2019 5:00,0,0,0,28.7,1008.5,80.2,-0.03 
8/1/2019 5:15,0,0,0,28.9,1008.6,79,0.05 
8/1/2019 5:30,0,0,0,29,1008.7,78.6,0.33 
8/1/2019 5:45,0.00371,0,48,29.1,1009,78.8,0.79 
8/1/2019 6:00,0.04359,0,79,29.2,1009.2,78.4,1.44 
8/1/2019 6:15,0.101386,0,102,29.4,1009.2,77.9,1.91 
8/1/2019 6:30,0.163852,0,96,29.5,1009.2,77.8,2.02 
8/1/2019 6:45,0.257597,0,132,30,1009.2,76.6,2.87 
8/1/2019 7:00,0.357996,0,144,29.9,1009.4,77,3.07 
8/1/2019 7:15,0.461827,0,150,30.1,1009.7,76,3.20 
8/1/2019 7:30,0.563008,0,148,30.5,1010.2,72.5,3.23 
8/1/2019 7:45,0.673386,0,169,30.6,1010.1,72.6,3.76 
8/1/2019 8:00,0.808672,0,208,30.8,1010.1,71.6,4.61 
8/1/2019 8:15,0.977239,87,276,30.8,1010.2,71.5,7.17 
8/1/2019 8:30,1.35334,236,397,32.3,1010.3,67.5,14.48 
8/1/2019 8:45,1.81552,230,380,32.4,1010.4,65.6,13.90 
8/1/2019 9:00,2.25385,63,398,32.2,1010.4,66.4,11.81 
8/1/2019 9:15,2.57322,117,431,32.1,1010.5,66.6,12.89 
8/1/2019 9:30,2.8742,0,411,32,1010.5,68.5,12.79 
8/1/2019 9:45,3.38531,0,484,32.7,1010.5,68.1,14.40 
8/1/2019 10:00,3.85566,107,483,32.6,1010.4,69.5,15.63 
8/1/2019 10:15,4.42616,146,444,32.6,1010.4,69,15.24 
8/1/2019 10:30,4.99057,185,493,33.2,1010.4,67.3,17.25 
8/1/2019 10:45,5.60902,226,465,33.4,1010.3,65.1,18.08 
8/1/2019 11:00,6.23394,173,403,33.4,1010.2,63.7,17.43 
8/1/2019 11:15,6.8985,316,431,33.8,1010.1,63.4,18.77 
8/1/2019 11:30,7.61393,404,348,34.1,1010.1,61.2,21.41 
8/1/2019 11:45,8.32751,352,359,33.7,1009.8,61.5,21.80 
8/1/2019 12:00,9.06381,333,316,34.5,1009.7,59.5,17.86 
8/1/2019 12:15,9.77931,416,362,34.7,1009.7,58.5,22.67 
8/1/2019 12:30,10.5539,368,385,34.9,1009.6,58.5,22.77 
8/1/2019 12:45,11.2861,227,380,35,1009.6,57.9,19.02 
8/1/2019 13:00,11.9045,223,420,34.6,1009.4,59.7,18.67 
8/1/2019 13:15,12.4584,186,404,35,1009.2,57.7,15.83 
8/1/2019 13:30,12.9212,244,388,34.8,1008.9,56.5,18.78 
8/1/2019 13:45,13.6257,392,330,35.5,1008.6,49.8,21.03 
8/1/2019 14:00,14.3403,402,331,35.5,1008.6,51.2,20.79 
8/1/2019 14:15,15.019,269,379,34.1,1008.6,65.2,19.48 
8/1/2019 14:30,15.6143,309,345,34.3,1008.3,66,19.79 
8/1/2019 14:45,16.1772,270,374,34.2,1008.2,65.8,17.39 
8/1/2019 15:00,16.6022,150,312,34.3,1008.2,57.6,13.31 
8/1/2019 15:15,17.019,45,289,34.1,1008,64.3,10.55 
8/1/2019 15:30,17.2671,0,202,33.7,1007.9,63.3,5.55 
8/1/2019 15:45,17.4211,0,176,33.3,1007.9,64.1,4.15 
8/1/2019 16:00,17.5881,0,277,33.3,1007.7,64.4,6.06 
8/1/2019 16:15,17.81,0,281,33.9,1007.6,58.2,6.83 
8/1/2019 16:30,18.0213,47,203,34.1,1007.5,48.7,5.74 
8/1/2019 16:45,18.1814,0,183,33.6,1007.6,51.9,4.57 
8/1/2019 17:00,18.3144,0,171,33.4,1007.6,56.1,4.05 
8/1/2019 17:15,18.4401,0,169,33.1,1007.6,56.2,4.01 
8/1/2019 17:30,18.5592,0,136,32.7,1007.7,56.4,3.11 
8/1/2019 17:45,18.6676,222,132,32.7,1007.8,57.5,3.59 
8/1/2019 18:00,18.7659,99,108,32.8,1007.5,57.5,2.42 
8/1/2019 18:15,18.8303,0,69,32.1,1008,57.7,1.54 
8/1/2019 18:30,18.8723,0,40,31.7,1008.5,59.1,0.82 
8/1/2019 18:45,18.8795,0,0,31.3,1008.5,59.4,0.43 
8/1/2019 19:00,18.8795,0,0,31,1008.8,59.9,0.07 
8/1/2019 19:15,18.8795,0,0,30.8,1008.8,60.1,-0.04 
8/1/2019 19:30,18.8795,0,0,30.7,1008.7,60.7,-0.04 
8/1/2019 19:45,18.8795,0,0,30.3,1008.8,62.8,-0.03 
8/1/2019 20:00,18.8795,0,0,30.2,1008.8,62.6,-0.04 
8/1/2019 20:15,18.8795,0,0,30.2,1009,62,-0.03 
8/1/2019 20:30,18.8795,0,0,30.2,1009,62.1,-0.03 
8/1/2019 20:45,18.8795,0,0,30.2,1009.1,61.3,-0.04 
8/1/2019 21:00,18.8795,0,0,29.9,1009,62.4,-0.04 
8/1/2019 21:15,18.8795,0,0,30,1009,61,-0.04 
8/1/2019 21:30,18.8795,0,0,29.8,1009,61.5,-0.04 
8/1/2019 21:45,18.8795,0,0,30.1,1009.2,59,-0.04 
8/1/2019 22:00,18.8795,0,0,30.1,1009.3,60.6,-0.04 
8/1/2019 22:15,18.8795,0,0,30,1009.5,61.4,-0.03 
8/1/2019 22:30,18.8795,0,0,29.9,1009.7,60.5,-0.04 
8/1/2019 22:45,18.8795,0,0,29.8,1009.7,62.1,-0.04 
8/1/2019 23:00,18.8795,0,0,29.6,1009.9,62.3,-0.04 
8/1/2019 23:15,18.8795,0,0,29.6,1010.1,62.7,-0.04 
8/1/2019 23:30,18.8795,0,0,29.4,1010.3,63.4,-0.04 
8/1/2019 23:45,18.8795,0,0,29.4,1010.2,62.7,-0.04 
8/2/2019 0:00,18.8795,0,0,29.4,1010,62.8,-0.04 
8/2/2019 0:15,0,0,0,29.1,1010,63.2,-0.04 
8/2/2019 0:30,0,0,0,29,1010.1,63.6,-0.04 
8/2/2019 0:45,0,0,0,29,1009.8,63.1,-0.04 
8/2/2019 1:00,0,0,0,28.9,1009.5,63.9,-0.04 
8/2/2019 1:15,0,0,0,28.8,1009.7,64.8,-0.04 
8/2/2019 1:30,0,0,0,28.6,1009.5,66.2,-0.04 
8/2/2019 1:45,0,0,0,28.6,1009.7,66,-0.04 
8/2/2019 2:00,0,0,0,28.6,1009.7,66.2,-0.04 
8/2/2019 2:15,0,0,0,28.5,1009.7,69.2,-0.04 
8/2/2019 2:30,0,0,0,28,1009.9,70.6,-0.03 
8/2/2019 2:45,0,0,0,28.3,1009.7,69.6,-0.04 
8/2/2019 3:00,0,0,0,28.5,1009.5,69.2,-0.03 
8/2/2019 3:15,0,0,0,28.2,1009.4,71.5,-0.03 
8/2/2019 3:30,0,0,0,28.1,1009.4,71.9,-0.03 
8/2/2019 3:45,0,0,0,28,1009.4,72.9,-0.03 
8/2/2019 4:00,0,0,0,28.2,1009,72.7,-0.04 
8/2/2019 4:15,0,0,0,28.1,1008.9,73.3,-0.03 
8/2/2019 4:30,0,0,0,27.8,1009.2,75.1,-0.04 
8/2/2019 4:45,0,0,0,27.7,1009.4,75.8,-0.04 
8/2/2019 5:00,0,0,0,27.7,1009.6,75.9,-0.04 
8/2/2019 5:15,0,0,0,27.9,1009.8,74,-0.04 
8/2/2019 5:30,0,0,0,26.9,1009.8,77,0.01 
8/2/2019 5:45,0,0,0,26.7,1010.1,79.2,0.12 
8/2/2019 6:00,0,0,0,26.8,1010.6,78.2,0.17 
8/2/2019 6:15,0.00595799,0,47,26.9,1010.7,77.6,0.95 
8/2/2019 6:30,0.0535191,0,95,27,1010.7,77.8,1.91 
8/2/2019 6:45,0.113946,0,108,26.6,1010.7,78.3,2.29 
8/2/2019 7:00,0.231761,50,194,25.9,1010.3,79.7,4.53 
8/2/2019 7:15,0.400701,0,194,26,1009.9,79.4,4.53 
8/2/2019 7:30,0.538272,0,177,26,1009.6,79.3,4.17 
8/2/2019 7:45,0.639488,0,146,25.9,1008.9,78.5,3.05 
8/2/2019 8:00,0.721579,0,131,26,1008.1,79.4,2.71 
8/2/2019 8:15,0.791773,0,103,26.2,1007.7,80.6,2.22 
8/2/2019 8:30,0.872765,0,138,26.3,1007.7,79.7,3.27 
8/2/2019 8:45,1.0071,0,269,26.6,1008.6,77.8,6.66 
8/2/2019 9:00,1.2101,0,250,27.4,1009.1,74.6,5.61 
8/2/2019 9:15,1.35988,0,197,27.5,1009.3,75.6,4.50 
8/2/2019 9:30,1.46513,0,129,27.4,1009.4,75.6,3.13 
8/2/2019 9:45,1.59386,0,186,27.8,1009.8,74.6,4.31 
8/2/2019 10:00,1.72856,0,173,27.7,1010.2,75.9,4.06 
8/2/2019 10:15,1.80328,0,91,27.3,1010.4,77,2.28 
8/2/2019 10:30,1.92702,0,274,27.6,1010.6,77,6.96 
8/2/2019 10:45,2.0357,0,77,27.6,1010.7,75.4,1.81 
8/2/2019 11:00,2.08806,0,81,27.5,1010.6,75.7,1.88 
8/2/2019 11:15,2.13171,0,66,27.5,1010.6,75.5,1.77 
8/2/2019 11:30,2.18915,0,82,27.4,1010.6,76.3,2.42 
8/2/2019 11:45,2.37635,0,417,27.2,1010.5,80.8,11.37 
8/2/2019 12:00,2.65362,0,367,27.6,1010.2,77.8,8.87 
8/2/2019 12:15,2.86097,0,366,27.3,1009.9,69.2,9.89 
8/2/2019 12:30,3.21663,0,427,27.8,1009.8,67.5,14.05 
8/2/2019 12:45,3.50966,0,375,27.7,1009.7,70.8,9.74 
8/2/2019 13:00,3.7177,0,273,27.5,1009.5,72.3,11.10 
8/2/2019 13:15,3.85934,0,152,27,1009.5,74.8,3.75 
8/2/2019 13:30,4.10882,0,327,27.3,1009.3,73,9.45 
8/2/2019 13:45,4.55933,506,524,28.2,1009.2,68.8,17.42 
8/2/2019 14:00,5.2772,616,301,28.2,1009.1,66.6,8.06 
8/2/2019 14:15,5.95546,237,381,27.6,1009.1,70,7.95 
8/2/2019 14:30,6.48858,0,375,26.9,1008.9,71.5,7.72 
8/2/2019 14:45,6.88064,34,397,26.9,1008.7,73.3,14.02 
8/2/2019 15:00,7.44522,272,287,27.2,1008.7,73.3,16.89 
8/2/2019 15:15,7.76334,0,229,26.8,1008.7,73.1,5.06 
8/2/2019 15:30,8.10648,231,339,27.7,1008.7,72.3,10.66 
8/2/2019 15:45,8.38362,0,268,27.8,1008.7,72.4,6.99 
8/2/2019 16:00,8.59389,0,253,27.8,1008.6,72.1,6.66 
8/2/2019 16:15,8.79288,176,331,28.2,1008.6,70.5,10.99 
8/2/2019 16:30,8.97436,0,144,28,1008.7,70.4,3.46 
8/2/2019 16:45,9.06843,0,83,27.9,1008.6,71.3,1.77 
8/2/2019 17:00,9.08762,0,31,27.9,1008.5,72.5,0.60 
8/2/2019 17:15,9.1108,0,51,27.6,1008.5,73.9,1.20 
8/2/2019 17:30,9.19241,0,153,27.5,1008.6,74.9,3.43 
8/2/2019 17:45,9.28273,0,90,27.5,1008.6,74.9,1.91 
8/2/2019 18:00,9.31674,0,37,27.3,1008.5,76.5,0.75 
8/2/2019 18:15,9.35112,0,58,27.3,1008.6,77.4,1.16 
8/2/2019 18:30,9.38552,0,45,27.4,1008.7,76.6,0.83 
8/2/2019 18:45,9.40385,0,39,27.7,1008.7,74,0.71 
8/2/2019 19:00,9.40385,0,0,27.7,1008.9,74.6,0.21 
8/2/2019 19:15,9.40385,0,0,27.5,1008.9,75.7,-0.02 
8/2/2019 19:30,9.40385,0,0,27.2,1009.1,77.6,-0.04 
8/2/2019 19:45,9.40385,0,0,27.1,1009.1,78.2,-0.04 
8/2/2019 20:00,9.40385,0,0,27.1,1009.3,77.7,-0.04 
8/2/2019 20:15,9.40385,0,0,27,1009.4,77.8,-0.04 
8/2/2019 20:30,9.40385,0,0,26.9,1009.7,78.8,-0.04 
8/2/2019 20:45,9.40385,0,0,26.8,1009.9,79,-0.04 
8/2/2019 21:00,9.40385,0,0,26.7,1010,79.1,-0.04 
8/2/2019 21:15,9.40385,0,0,26.6,1010,79.1,-0.04 
8/2/2019 21:30,9.40385,0,0,26.4,1010.1,79.6,-0.04 
8/2/2019 21:45,9.40385,0,0,26.4,1010.2,79.9,-0.03 
8/2/2019 22:00,9.40385,0,0,26.4,1010.1,80.7,-0.04 
8/2/2019 22:15,9.40385,0,0,26.4,1010.2,80.6,-0.04 
8/2/2019 22:30,9.40385,0,0,26.3,1010.1,80.8,-0.03 
8/2/2019 22:45,9.40385,0,0,26.5,1010.1,79.2,-0.04 
8/2/2019 23:00,9.40385,0,0,26.6,1010.1,79.7,-0.04 
8/2/2019 23:15,9.40385,0,0,26.2,1010.1,81.5,-0.04 
8/2/2019 23:30,9.40385,0,0,26.1,1010.1,82.1,-0.04 
8/2/2019 23:45,9.40385,0,0,25.9,1010,82.7,-0.04 
8/3/2019 0:00,9.40385,0,0,25.8,1010,82.8,-0.04 
8/3/2019 0:15,0,0,0,26.1,1009.9,82.4,-0.04 
8/3/2019 0:30,0,0,0,26.2,1009.9,81.9,-0.04 
8/3/2019 0:45,0,0,0,26.2,1009.9,80.9,-0.04 
8/3/2019 1:00,0,0,0,26.1,1009.8,81.2,-0.04 
8/3/2019 1:15,0,0,0,26,1009.8,81.4,-0.04 
8/3/2019 1:30,0,0,0,26,1009.8,81.3,-0.04 
8/3/2019 1:45,0,0,0,26,1009.8,81.4,-0.04 
8/3/2019 2:00,0,0,0,25.6,1009.6,83.9,-0.04 
8/3/2019 2:15,0,0,0,25.3,1009.5,85,-0.04 
8/3/2019 2:30,0,0,0,25.3,1009.4,85.1,-0.04 
8/3/2019 2:45,0,0,0,25.4,1009.4,84.2,-0.04 
8/3/2019 3:00,0,0,0,25.5,1009.6,83.7,-0.04 
8/3/2019 3:15,0,0,0,25.6,1009.6,81.6,-0.04 
8/3/2019 3:30,0,0,0,25.7,1009.7,81.6,-0.04 
8/3/2019 3:45,0,0,0,25.6,1009.7,81.7,-0.04 
8/3/2019 4:00,0,0,0,25.8,1009.8,81.3,-0.04 
8/3/2019 4:15,0,0,0,26,1009.7,81,-0.04 
8/3/2019 4:30,0,0,0,26,1009.8,81.9,-0.04 
8/3/2019 4:45,0,0,0,26,1010,82.1,-0.04 
8/3/2019 5:00,0,0,0,26,1010,83.1,-0.04 
8/3/2019 5:15,0,0,0,26,1010,83.7,0.01 
8/3/2019 5:30,0,0,0,26,1009.9,82.3,0.25 
8/3/2019 5:45,0.001535,0,44,25.9,1009.8,82.5,0.74 
8/3/2019 6:00,0.0319429,0,35,26.2,1009.9,81.8,0.63 
8/3/2019 6:15,0.0598086,0,57,26.2,1009.9,81.6,1.22 
8/3/2019 6:30,0.102664,0,69,26.2,1009.9,82.3,1.46 
8/3/2019 6:45,0.159016,0,92,26.2,1010.1,82.4,1.93 
8/3/2019 7:00,0.219478,0,75,26.3,1010.3,81.9,1.64 
8/3/2019 7:15,0.30223,0,194,26.7,1010.1,80.1,5.03 
8/3/2019 7:30,0.47046,0,196,27.3,1010.2,77.2,4.69 
8/3/2019 7:45,0.661513,0,206,27.8,1010.3,73.3,4.64 
8/3/2019 8:00,0.799678,0,232,28.1,1010.2,73.4,5.50 
8/3/2019 8:15,1.1343,103,306,29.8,1010.1,65.4,9.62 
8/3/2019 8:30,1.44878,0,330,29.1,1010.1,68.7,7.99 
8/3/2019 8:45,1.72075,0,357,29.6,1010.2,66.6,8.78 
8/3/2019 9:00,2.14764,128,468,30.4,1010.3,64.5,14.37 
8/3/2019 9:15,2.63799,295,498,30.4,1010.5,65.8,17.82 
8/3/2019 9:30,3.19069,0,362,30.3,1010.6,64.5,10.77 
8/3/2019 9:45,3.48064,0,433,30.2,1010.8,65,11.38 
8/3/2019 10:00,3.91337,0,421,30.9,1010.8,62.5,11.13 
8/3/2019 10:15,4.27362,0,416,30.5,1010.8,63.2,10.71 
8/3/2019 10:30,4.62192,0,299,30.6,1010.9,62.8,7.21 
8/3/2019 10:45,4.85861,0,459,30.4,1011.1,63.9,14.47 
8/3/2019 11:00,5.27298,0,492,30.6,1011.1,62.7,13.08 
8/3/2019 11:15,5.77544,0,451,31.5,1011,61.7,11.84 
8/3/2019 11:30,6.13548,30,435,31.1,1011,62.2,10.90 
8/3/2019 11:45,6.59477,36,451,31.3,1011,61.9,11.92 
8/3/2019 12:00,7.04548,91,493,31.4,1010.9,62.1,15.93 
8/3/2019 12:15,7.54497,0,418,31.9,1010.9,60.9,12.40 
8/3/2019 12:30,8.01949,0,492,31.3,1010.8,62.2,13.19 
8/3/2019 12:45,8.33902,0,300,31.1,1010.8,63,9.35 
8/3/2019 13:00,8.58947,0,230,31,1010.9,63,6.21 
8/3/2019 13:15,8.82509,0,315,31.3,1010.8,63.1,8.08 
8/3/2019 13:30,9.16974,0,393,30.9,1010.6,64.7,15.66 
8/3/2019 13:45,9.52756,213,499,31.5,1010.6,62.7,17.28 
8/3/2019 14:00,10.1214,165,361,31.1,1010.6,65.2,9.52 
8/3/2019 14:15,10.4264,0,279,30.7,1010.4,66.9,6.39 
8/3/2019 14:30,10.7695,226,379,30.9,1010.2,67,15.13 
8/3/2019 14:45,11.3447,129,302,31.3,1010.1,64.5,17.46 
8/3/2019 15:00,11.8529,285,299,31.5,1010,64.5,16.00 
8/3/2019 15:15,12.3261,296,272,32.2,1009.8,61.4,14.58 
8/3/2019 15:30,12.7708,143,379,31.9,1010.1,63.9,13.85 
8/3/2019 15:45,13.1389,0,325,31.2,1010.2,65.4,7.35 
8/3/2019 16:00,13.2669,0,119,30.3,1010.2,68.4,2.26 
8/3/2019 16:15,13.321,0,85,29.6,1010.1,64.8,1.84 
8/3/2019 16:30,13.4379,0,133,28.6,1010.1,67.9,3.13 
8/3/2019 16:45,13.5741,0,204,28.7,1010,70.4,4.59 
8/3/2019 17:00,13.726,0,153,28.7,1010.1,71.7,3.47 
8/3/2019 17:15,13.8376,0,136,28.9,1010.2,71.6,3.03 
8/3/2019 17:30,13.9448,0,120,29.3,1010,73.6,2.68 
8/3/2019 17:45,14.0107,0,54,28.6,1010,77,1.28 
8/3/2019 18:00,14.0487,0,40,28.4,1009.9,78.1,0.81 
8/3/2019 18:15,14.0682,0,50,28.8,1009.9,75,1.05 
8/3/2019 18:30,14.1151,0,73,28.8,1010.1,73.2,1.47 
8/3/2019 18:45,14.1488,0,35,28.8,1010.3,74.3,0.57 
8/3/2019 19:00,14.1488,0,0,28.8,1010.2,75.6,0.00 
8/3/2019 19:15,14.1488,0,0,28.8,1010.2,76.5,-0.05 
